PLAYER_NAME,Prop_Type,Line,xgboost,xgboost_rf,catboost,Adv_NN,xgb_reg,xgb_rf_reg
Mouhamed Gueye,Blocks,0.5,0.462,0.533,1.0,0.373,0.86,0.813
Myles Turner,Blocks,2.5,0.458,0.464,0.0,0.759,1.891,1.94
Nicolas Claxton,Blocks,2.5,0.434,0.394,0.0,0.754,1.696,1.549
Jordan Hawkins,Blocks,0.5,0.422,0.413,0.0,0.51,0.45,0.479
Trey Murphy III,Blocks,1.5,0.421,0.395,0.0,0.58,0.828,0.724
Zaccharie Risacher,Blocks,0.5,0.42,0.399,0.0,0.449,0.439,0.432
Zion Williamson,Blocks,1.5,0.418,0.339,0.0,0.726,1.236,0.992
Caris LeVert,Blocks,0.5,0.409,0.397,0.0,0.269,0.447,0.435
Kelly Olynyk,Blocks,0.5,0.407,0.36,0.0,0.282,0.443,0.451
Kentavious Caldwell-Pope,Blocks,0.5,0.399,0.412,0.0,0.397,0.449,0.477
Luka Dončić,Blocks,0.5,0.387,0.377,0.0,0.109,0.436,0.427
Matas Buzelis,Blocks,1.5,0.372,0.315,0.0,0.548,1.016,0.875
Andre Drummond,Blocks,0.5,0.367,0.362,0.0,0.239,0.508,0.399
Cameron Johnson,Blocks,0.5,0.364,0.336,0.0,0.126,0.435,0.477
Kevon Looney,Blocks,0.5,0.363,0.378,0.0,0.55,0.527,0.508
Moses Moody,Blocks,0.5,0.34,0.328,0.0,0.386,0.412,0.43
Ziaire Williams,Blocks,0.5,0.34,0.344,0.0,0.144,0.409,0.377
Jimmy Butler,Blocks,0.5,0.332,0.328,0.0,0.152,0.406,0.372
Yves Missi,Blocks,2.5,0.33,0.377,0.0,0.622,1.628,1.452
Tari Eason,Blocks,1.5,0.319,0.311,0.0,0.531,1.11,1.101
Day'Ron Sharpe,Blocks,1.5,0.305,0.214,0.0,0.867,0.942,0.832
Jabari Smith Jr.,Blocks,1.5,0.304,0.35,0.0,0.63,1.045,1.06
Draymond Green,Blocks,1.5,0.302,0.34,0.0,0.837,1.222,1.168
Karl-Anthony Towns,Blocks,1.5,0.299,0.267,0.0,0.637,0.758,0.694
Keon Johnson,Blocks,0.5,0.298,0.311,0.0,0.157,0.384,0.396
CJ McCollum,Blocks,1.5,0.287,0.303,0.0,0.359,0.763,0.538
Amen Thompson,Blocks,2.5,0.278,0.355,0.0,0.493,1.536,1.415
D'Angelo Russell,Blocks,0.5,0.277,0.26,0.0,0.218,0.321,0.347
Stephen Curry,Blocks,0.5,0.273,0.341,0.0,0.219,0.478,0.466
Kevin Huerter,Blocks,0.5,0.269,0.303,0.0,0.095,0.342,0.385
Quinten Post,Blocks,0.5,0.267,0.283,0.0,0.126,0.4,0.363
Paolo Banchero,Blocks,1.5,0.264,0.261,0.0,0.438,0.813,0.695
Jarred Vanderbilt,Blocks,0.5,0.261,0.263,0.0,0.014,0.293,0.281
Josh Hart,Blocks,0.5,0.255,0.245,0.0,0.188,0.355,0.351
Jose Alvarado,Blocks,0.5,0.25,0.311,0.0,0.152,0.308,0.261
Alperen Sengun,Blocks,1.5,0.248,0.259,0.0,0.529,0.898,0.792
Buddy Hield,Blocks,0.5,0.246,0.262,0.0,0.179,0.313,0.317
Dorian Finney-Smith,Blocks,0.5,0.246,0.265,0.0,0.253,0.333,0.328
Luke Kornet,Blocks,3.5,0.244,0.311,0.0,0.339,1.285,1.035
Kelly Oubre Jr.,Blocks,1.5,0.237,0.233,0.0,0.248,0.649,0.506
Quentin Grimes,Blocks,0.5,0.237,0.236,0.0,0.13,0.245,0.27
Terance Mann,Blocks,0.5,0.236,0.288,0.0,0.091,0.299,0.268
Brandin Podziemski,Blocks,0.5,0.23,0.229,0.0,0.122,0.281,0.264
Dyson Daniels,Blocks,1.5,0.228,0.22,0.0,0.253,0.869,0.727
Jalen Green,Blocks,0.5,0.219,0.268,0.0,0.015,0.287,0.291
Austin Reaves,Blocks,0.5,0.214,0.213,0.0,0.141,0.249,0.273
Georges Niang,Blocks,0.5,0.197,0.163,0.0,0.032,0.169,0.187
Dillon Brooks,Blocks,0.5,0.195,0.217,0.0,0.083,0.213,0.207
Bruce Brown,Blocks,0.5,0.19,0.188,0.0,0.02,0.187,0.136
Trae Young,Blocks,0.5,0.186,0.181,0.0,0.115,0.219,0.193
Wendell Carter Jr.,Blocks,1.5,0.175,0.241,0.0,0.328,0.559,0.481
Cole Anthony,Blocks,1.5,0.173,0.157,0.0,0.166,0.567,0.416
Trendon Watford,Blocks,0.5,0.169,0.174,0.0,0.007,0.224,0.253
Tyrese Martin,Blocks,0.5,0.165,0.171,0.0,0.009,0.185,0.162
Coby White,Blocks,0.5,0.164,0.179,0.0,0.046,0.205,0.202
Zach Collins,Blocks,1.5,0.164,0.204,0.0,0.325,0.593,0.478
Gabe Vincent,Blocks,0.5,0.161,0.206,0.0,0.012,0.199,0.228
Franz Wagner,Blocks,1.5,0.151,0.164,0.0,0.273,0.485,0.446
LeBron James,Blocks,1.5,0.145,0.209,0.0,0.331,0.699,0.59
Gui Santos,Blocks,0.5,0.13,0.16,0.0,0.016,0.171,0.169
Jalen Brunson,Blocks,0.5,0.102,0.102,0.0,0.006,0.082,0.109
Mikal Bridges,Blocks,1.5,0.07,0.18,0.0,0.204,0.556,0.514
Derrick White,Fantasy score,36.0,0.704,0.675,1.0,0.559,37.707,36.685
Payton Pritchard,Fantasy score,35.5,0.69,0.654,1.0,0.427,37.644,35.373
CJ McCollum,Fantasy score,28.5,0.673,0.622,1.0,0.421,33.577,28.469
Yves Missi,Fantasy score,23.5,0.672,0.592,1.0,0.536,25.774,24.761
Paolo Banchero,Fantasy score,45.0,0.66,0.631,1.0,0.645,46.47,45.767
Ziaire Williams,Fantasy score,18.0,0.636,0.579,1.0,0.74,20.745,18.879
Cameron Johnson,Fantasy score,27.5,0.629,0.577,1.0,0.345,30.565,28.279
Myles Turner,Fantasy score,35.5,0.621,0.6,1.0,0.791,36.63,36.655
Onyeka Okongwu,Fantasy score,33.5,0.619,0.586,1.0,0.527,35.068,34.393
Trey Murphy III,Fantasy score,35.5,0.618,0.634,1.0,0.651,39.253,36.006
Dyson Daniels,Fantasy score,37.5,0.617,0.663,1.0,0.654,39.331,38.666
Franz Wagner,Fantasy score,42.5,0.613,0.644,1.0,0.654,45.291,44.274
Luke Kornet,Fantasy score,27.5,0.609,0.592,1.0,0.424,30.736,27.847
Tari Eason,Fantasy score,27.0,0.606,0.621,1.0,0.802,30.232,28.12
Zion Williamson,Fantasy score,43.5,0.606,0.592,1.0,0.598,47.262,44.875
Jordan Hawkins,Fantasy score,17.5,0.605,0.6,1.0,0.587,20.592,18.486
Keon Johnson,Fantasy score,18.0,0.602,0.549,1.0,0.418,19.98,19.756
Trae Young,Fantasy score,45.0,0.598,0.613,1.0,0.619,46.727,45.166
Jose Alvarado,Fantasy score,19.5,0.591,0.568,1.0,0.19,23.284,20.329
Kelly Olynyk,Fantasy score,23.5,0.584,0.588,1.0,0.138,25.292,24.206
Wendell Carter Jr.,Fantasy score,28.0,0.577,0.549,1.0,0.371,28.426,28.273
Austin Reaves,Fantasy score,32.5,0.576,0.521,0.0,0.5,35.437,33.926
Dorian Finney-Smith,Fantasy score,16.5,0.575,0.577,1.0,0.327,19.537,17.605
Quinten Post,Fantasy score,17.0,0.568,0.501,0.0,0.354,18.776,17.3
Dillon Brooks,Fantasy score,23.5,0.562,0.559,1.0,0.229,25.284,24.944
Jimmy Butler,Fantasy score,33.5,0.557,0.549,1.0,0.63,35.246,35.404
Karl-Anthony Towns,Fantasy score,43.0,0.553,0.601,1.0,0.583,44.163,44.393
Kelly Oubre Jr.,Fantasy score,31.5,0.553,0.601,0.0,0.297,32.775,31.791
Jabari Smith Jr.,Fantasy score,26.0,0.552,0.53,1.0,0.457,27.579,26.527
Matas Buzelis,Fantasy score,25.0,0.552,0.53,0.0,0.48,24.273,23.93
Quentin Grimes,Fantasy score,32.0,0.548,0.607,0.0,0.328,31.623,31.915
Jarred Vanderbilt,Fantasy score,14.5,0.546,0.454,0.0,0.068,15.218,13.41
Buddy Hield,Fantasy score,18.5,0.543,0.543,1.0,0.405,21.066,19.88
Guerschon Yabusele,Fantasy score,26.5,0.543,0.622,0.0,0.577,29.146,26.155
Jaxson Hayes,Fantasy score,19.5,0.54,0.53,1.0,0.178,20.695,19.9
Zaccharie Risacher,Fantasy score,22.0,0.538,0.589,1.0,0.575,23.617,22.754
Nicolas Claxton,Fantasy score,29.0,0.534,0.596,1.0,0.65,31.164,28.8
Zach Collins,Fantasy score,31.5,0.531,0.532,0.0,0.37,29.965,30.207
Jayson Tatum,Fantasy score,52.5,0.527,0.6,1.0,0.46,52.386,52.371
OG Anunoby,Fantasy score,30.5,0.523,0.581,1.0,0.236,31.299,31.749
Kevon Looney,Fantasy score,14.5,0.522,0.548,1.0,0.396,17.689,14.431
Bruce Brown,Fantasy score,16.5,0.519,0.551,1.0,0.098,19.604,17.23
Kentavious Caldwell-Pope,Fantasy score,17.0,0.519,0.584,1.0,0.651,20.107,16.969
Kevin Huerter,Fantasy score,18.0,0.517,0.553,0.0,0.036,19.526,18.339
LeBron James,Fantasy score,48.0,0.515,0.565,1.0,0.672,51.668,49.723
Terance Mann,Fantasy score,19.0,0.515,0.571,1.0,0.068,19.716,18.48
Karlo Matkovic,Fantasy score,17.5,0.505,0.487,0.0,0.121,16.935,15.765
Coby White,Fantasy score,32.0,0.504,0.574,1.0,0.282,32.168,31.915
Josh Hart,Fantasy score,36.0,0.501,0.575,1.0,0.672,37.088,36.693
Jalen Green,Fantasy score,35.0,0.491,0.535,1.0,0.389,35.307,36.145
Caris LeVert,Fantasy score,28.5,0.489,0.539,1.0,0.695,28.973,28.165
Cole Anthony,Fantasy score,24.0,0.488,0.503,0.0,0.175,24.426,24.996
Jalen Brunson,Fantasy score,42.5,0.488,0.494,0.0,0.253,43.029,43.873
Alperen Sengun,Fantasy score,44.0,0.485,0.609,1.0,0.666,45.504,45.037
D'Angelo Russell,Fantasy score,24.0,0.483,0.536,1.0,0.264,25.443,25.03
Amen Thompson,Fantasy score,41.0,0.481,0.59,1.0,0.587,40.843,41.404
Stephen Curry,Fantasy score,43.5,0.478,0.495,0.0,0.467,44.167,43.99
Gabe Vincent,Fantasy score,12.5,0.471,0.483,0.0,0.035,13.537,13.321
Tyrese Martin,Fantasy score,14.0,0.468,0.473,0.0,0.233,14.516,14.41
Mikal Bridges,Fantasy score,26.0,0.464,0.579,1.0,0.222,27.73,27.235
Andre Drummond,Fantasy score,27.5,0.461,0.589,0.0,0.349,27.026,26.163
Brandin Podziemski,Fantasy score,28.0,0.456,0.518,0.0,0.231,27.961,28.395
Moses Moody,Fantasy score,19.0,0.455,0.48,1.0,0.274,19.393,18.66
Mouhamed Gueye,Fantasy score,15.5,0.453,0.479,0.0,0.104,14.754,13.382
Georges Niang,Fantasy score,19.0,0.443,0.525,0.0,0.304,20.085,18.226
Josh Giddey,Fantasy score,39.5,0.44,0.496,0.0,0.403,41.474,40.648
Gui Santos,Fantasy score,13.5,0.401,0.448,0.0,0.134,14.071,11.976
Draymond Green,Fantasy score,31.5,0.391,0.557,1.0,0.076,32.065,32.762
Trendon Watford,Fantasy score,18.5,0.388,0.501,1.0,0.075,19.639,19.129
Luka Dončić,Fantasy score,52.5,0.38,0.56,1.0,0.747,54.829,52.861
Payton Pritchard,Points,19.5,0.688,0.641,1.0,0.696,19.808,18.621
Jose Alvarado,Points,7.5,0.658,0.578,1.0,0.314,9.951,8.572
CJ McCollum,Points,18.5,0.654,0.566,1.0,0.59,22.159,20.866
Yves Missi,Points,7.5,0.645,0.522,1.0,0.435,8.87,8.515
Trey Murphy III,Points,20.5,0.643,0.556,1.0,0.735,23.622,21.412
Clint Capela,Points,7.5,0.622,0.589,1.0,0.432,8.886,8.296
Day'Ron Sharpe,Points,6.5,0.607,0.587,1.0,0.422,8.699,7.624
Jimmy Butler,Points,18.0,0.606,0.625,1.0,0.658,18.201,17.913
Derrick White,Points,20.0,0.603,0.609,0.0,0.58,20.613,18.724
Trae Young,Points,25.5,0.599,0.506,1.0,0.238,25.755,24.277
Dalton Knecht,Points,7.0,0.598,0.611,1.0,0.62,8.747,7.517
Luke Kornet,Points,8.0,0.587,0.617,0.0,0.353,8.062,6.179
Gabe Vincent,Points,6.0,0.585,0.579,1.0,0.756,6.588,5.94
Kelly Oubre Jr.,Points,18.0,0.585,0.566,0.0,0.368,18.009,16.269
Dillon Brooks,Points,13.5,0.579,0.529,1.0,0.708,14.287,13.811
Coby White,Points,19.5,0.573,0.525,1.0,0.431,19.142,18.568
Franz Wagner,Points,27.5,0.561,0.564,1.0,0.565,28.145,27.113
Zaccharie Risacher,Points,13.5,0.56,0.547,0.0,0.669,13.444,12.897
Dorian Finney-Smith,Points,7.5,0.558,0.599,1.0,0.836,9.252,8.419
Austin Reaves,Points,19.0,0.557,0.471,1.0,0.514,18.77,19.03
Luka Dončić,Points,28.5,0.557,0.564,1.0,0.608,28.821,27.884
Quinten Post,Points,7.0,0.553,0.518,0.0,0.83,8.949,7.649
Quentin Grimes,Points,18.5,0.551,0.567,0.0,0.848,17.203,16.643
Kentavious Caldwell-Pope,Points,8.5,0.547,0.521,1.0,0.518,9.645,8.637
Goga Bitadze,Points,5.5,0.546,0.544,1.0,0.56,6.904,5.692
Jordan Hawkins,Points,9.5,0.545,0.558,0.0,0.834,11.457,10.523
Onyeka Okongwu,Points,14.5,0.544,0.535,1.0,0.841,15.393,14.17
LeBron James,Points,26.5,0.54,0.525,1.0,0.563,26.406,25.361
Cameron Johnson,Points,16.5,0.536,0.609,1.0,0.755,18.986,17.626
Kelly Olynyk,Points,9.5,0.533,0.489,1.0,0.33,10.231,8.994
Jayson Tatum,Points,31.5,0.527,0.506,1.0,0.195,29.476,28.11
OG Anunoby,Points,16.5,0.527,0.514,1.0,0.366,16.582,16.819
Jalen Smith,Points,8.5,0.523,0.57,1.0,0.546,10.261,8.592
Jabari Smith Jr.,Points,12.5,0.521,0.552,1.0,0.209,12.742,12.147
Terance Mann,Points,8.5,0.52,0.497,0.0,0.123,9.072,7.822
Andre Drummond,Points,10.0,0.518,0.58,0.0,0.181,11.142,8.876
Dyson Daniels,Points,14.5,0.514,0.525,1.0,0.543,15.347,14.159
Tyrese Martin,Points,6.5,0.513,0.506,0.0,0.677,7.381,7.203
Buddy Hield,Points,10.5,0.511,0.55,1.0,0.708,12.237,10.727
Jaxson Hayes,Points,7.5,0.508,0.507,1.0,0.369,7.626,7.601
Neemias Queta,Points,8.0,0.506,0.56,0.0,0.411,7.559,6.032
Myles Turner,Points,18.0,0.505,0.485,1.0,0.265,18.455,17.374
Zion Williamson,Points,24.0,0.502,0.529,1.0,0.714,26.237,24.813
D'Angelo Russell,Points,12.5,0.497,0.523,1.0,0.361,12.506,13.007
Amen Thompson,Points,15.5,0.494,0.494,1.0,0.656,15.247,15.06
Mikal Bridges,Points,15.0,0.493,0.529,1.0,0.325,15.98,16.175
Stephen Curry,Points,25.5,0.492,0.515,0.0,0.535,26.059,24.657
Nicolas Claxton,Points,9.5,0.491,0.514,0.0,0.64,10.935,10.276
Zach Collins,Points,12.5,0.49,0.52,0.0,0.224,11.413,10.584
Josh Hart,Points,14.0,0.489,0.513,1.0,0.654,14.419,13.649
Trendon Watford,Points,8.5,0.487,0.549,1.0,0.474,9.823,8.836
Paolo Banchero,Points,26.5,0.484,0.546,1.0,0.479,26.375,25.131
Caris LeVert,Points,15.5,0.48,0.502,0.0,0.258,15.656,14.631
Karlo Matkovic,Points,5.5,0.479,0.458,0.0,0.244,6.386,5.642
Ziaire Williams,Points,8.5,0.479,0.509,0.0,0.477,9.643,8.936
Tari Eason,Points,12.5,0.477,0.523,0.0,0.547,12.986,12.222
Bruce Brown,Points,11.5,0.475,0.485,0.0,0.233,10.76,10.547
Gary Payton II,Points,6.0,0.475,0.515,0.0,0.176,6.825,5.985
Josh Giddey,Points,16.5,0.475,0.445,0.0,0.321,17.09,15.167
Alperen Sengun,Points,21.0,0.47,0.491,1.0,0.74,20.61,19.708
Moses Moody,Points,11.0,0.47,0.526,0.0,0.139,11.729,10.126
Brandin Podziemski,Points,13.0,0.463,0.494,0.0,0.166,12.808,12.174
Georges Niang,Points,10.5,0.463,0.526,0.0,0.843,12.141,10.362
Karl-Anthony Towns,Points,22.5,0.462,0.441,0.0,0.399,22.041,23.906
Jalen Wilson,Points,9.5,0.455,0.501,0.0,0.335,9.798,9.791
Draymond Green,Points,9.5,0.449,0.504,0.0,0.592,10.849,10.082
Matas Buzelis,Points,12.0,0.448,0.525,0.0,0.412,11.643,10.858
Cole Anthony,Points,11.5,0.447,0.451,0.0,0.29,11.569,10.953
Guerschon Yabusele,Points,13.0,0.43,0.6,1.0,0.78,14.219,11.996
Keon Johnson,Points,10.5,0.425,0.485,0.0,0.536,11.561,10.386
Wendell Carter Jr.,Points,10.5,0.423,0.477,0.0,0.442,11.021,10.271
Jalen Green,Points,23.0,0.422,0.505,1.0,0.355,22.824,22.231
Mouhamed Gueye,Points,9.5,0.412,0.353,0.0,0.037,7.057,6.978
Jalen Brunson,Points,26.0,0.411,0.461,1.0,0.447,24.877,25.954
Cam Thomas,Points,20.0,0.387,0.547,1.0,0.683,22.231,21.174
Kevin Huerter,Points,10.0,0.372,0.398,0.0,0.356,9.819,9.049
Kevon Looney,Points,7.5,0.363,0.355,0.0,0.213,6.397,5.846
Gui Santos,Points,4.5,0.362,0.505,0.0,0.626,5.3,4.554
Derrick White,Points assists,24.5,0.761,0.665,1.0,0.626,27.778,28.886
Payton Pritchard,Points assists,25.0,0.716,0.676,1.0,0.655,27.136,29.645
Luka Dončić,Points assists,36.5,0.693,0.584,1.0,0.681,37.131,44.717
Cam Thomas,Points assists,23.5,0.67,0.617,1.0,0.717,26.396,21.783
Paolo Banchero,Points assists,32.0,0.66,0.606,1.0,0.58,32.75,41.169
Trendon Watford,Points assists,11.0,0.642,0.547,1.0,0.21,11.858,15.338
Jayson Tatum,Points assists,38.0,0.637,0.573,1.0,0.413,37.01,44.857
Cameron Johnson,Points assists,19.5,0.635,0.622,1.0,0.726,22.827,23.15
Dyson Daniels,Points assists,19.5,0.622,0.553,0.0,0.557,20.965,25.215
Jalen Wilson,Points assists,8.5,0.622,0.573,1.0,0.295,10.189,18.514
Moses Moody,Points assists,12.5,0.621,0.561,0.0,0.221,13.206,15.342
Jose Alvarado,Points assists,11.5,0.608,0.629,1.0,0.359,14.657,14.008
Bruce Brown,Points assists,9.5,0.605,0.611,1.0,0.202,11.721,13.962
Dalton Knecht,Points assists,7.5,0.603,0.592,1.0,0.159,9.696,9.989
Coby White,Points assists,23.5,0.599,0.591,1.0,0.689,25.78,27.542
Trey Murphy III,Points assists,24.5,0.594,0.635,1.0,0.653,28.173,30.762
Alperen Sengun,Points assists,26.5,0.593,0.536,0.0,0.568,27.28,37.031
Draymond Green,Points assists,15.5,0.593,0.555,0.0,0.366,16.056,21.997
Pascal Siakam,Points assists,24.5,0.592,0.603,1.0,0.672,27.021,30.962
LeBron James,Points assists,33.5,0.591,0.551,1.0,0.61,36.832,41.581
Nicolas Claxton,Points assists,11.5,0.59,0.55,1.0,0.403,13.332,19.266
Buddy Hield,Points assists,11.5,0.584,0.575,1.0,0.683,13.103,16.366
Franz Wagner,Points assists,31.5,0.579,0.578,1.0,0.521,33.055,37.531
Georges Niang,Points assists,12.0,0.576,0.579,0.0,0.339,13.752,16.211
Jordan Hawkins,Points assists,11.5,0.574,0.575,1.0,0.849,13.544,14.129
Guerschon Yabusele,Points assists,15.5,0.572,0.59,1.0,0.716,17.503,21.299
Jalen Brunson,Points assists,33.5,0.57,0.523,1.0,0.455,33.031,36.775
Yves Missi,Points assists,8.5,0.569,0.554,1.0,0.561,10.234,16.548
Myles Turner,Points assists,19.5,0.568,0.562,1.0,0.441,20.54,28.21
Jimmy Butler,Points assists,23.0,0.567,0.602,1.0,0.691,23.838,29.012
Jaxson Hayes,Points assists,8.5,0.563,0.544,1.0,0.408,9.091,15.016
Ziaire Williams,Points assists,9.5,0.563,0.563,0.0,0.585,11.206,15.339
Austin Reaves,Points assists,24.0,0.562,0.579,1.0,0.647,24.956,28.404
Keon Johnson,Points assists,9.5,0.56,0.575,1.0,0.414,11.84,12.227
Amen Thompson,Points assists,21.5,0.554,0.529,0.0,0.236,21.476,30.983
Karl-Anthony Towns,Points assists,25.5,0.554,0.486,0.0,0.478,25.342,37.569
Caris LeVert,Points assists,19.0,0.55,0.587,1.0,0.503,18.974,21.429
Josh Hart,Points assists,19.5,0.55,0.52,1.0,0.614,20.884,30.476
Onyeka Okongwu,Points assists,17.0,0.549,0.561,0.0,0.736,18.313,27.734
Trae Young,Points assists,37.5,0.546,0.631,1.0,0.693,37.29,39.038
Kevon Looney,Points assists,5.5,0.541,0.552,1.0,0.435,7.085,10.738
Jalen Smith,Points assists,9.5,0.539,0.641,1.0,0.331,11.979,15.13
Dorian Finney-Smith,Points assists,14.5,0.538,0.578,1.0,0.225,14.416,13.99
Zaccharie Risacher,Points assists,14.5,0.537,0.492,0.0,0.639,14.643,19.195
Quinten Post,Points assists,9.0,0.535,0.536,1.0,0.747,9.797,13.8
CJ McCollum,Points assists,22.5,0.534,0.614,1.0,0.697,26.097,26.0
Wendell Carter Jr.,Points assists,13.5,0.534,0.526,0.0,0.446,13.789,21.97
